"Variable","RF_Importance","Lasso_Importance","Ridge_Importance","Enet_Importance"
"g__Centipeda",0.128454900871539,0,11.4689876481763,0
"g__Megamonas",1.89801079365599,0,11.4078846161603,0
"g__Mitsuokella",12.1009686959764,0,6.12702007463182,5.2247401438719
"g__Allisonella",18.1149363426686,0,0.461896480073397,0
"g__Dialister",30.8901633394843,0,0.817325784165329,0
"g__UBA5809",1.61474240635919,0,11.5543076039493,0
"g__Anaeroglobus",1.98277033184,0,55.9609477762107,0
"g__Caecibacter",2.62005929519051,0,36.9933674768367,0
"g__Megasphaera_A_38685",22.9500776706893,10.6984590112663,7.42535455601574,17.7424289317921
"g__Megasphaera_A_38692",0.179462878781879,0,11.3047464236911,0
"d__Bacteria_p__Firmicutes_C_c__Negativicutes_o__Veillonellales_f__Negativicoccaceae_g__",1.85852860249334,27.3641525315636,53.8943809036466,40.7660806672868
"g__Negativicoccus",1.9589563469907,0,28.2853422347751,0
"g__Veillonella_A",42.4986591733393,2.27387024817943,4.27885812799283,2.2921415623965
"`g__CAG-307`",0.0970316057825235,0,11.2703145149067,0
"g__Rummeliibacillus",0.161271588110923,0,11.2542785634234,0
"g__Weizmannia",1.13560455434783,0,7.04057007569838,0
"d__Bacteria_p__Firmicutes_D_c__Bacilli_o__Bacillales_B_306089_f__Anoxybacillaceae_g__",3.84573082264453,0,100,0
"g__Geobacillus",0.212111341584829,0,17.6897476640191,14.047401267885
"g__Bacillus_P_294101",2.09720306428965,0,3.32484163111056,0
"g__Bacillus_A",0.0615233415806174,0,22.2125380986007,0
"g__Sporolactobacillus",0.727551684822923,16.5725613940153,35.5494568743462,47.5889629625453
"d__Bacteria_p__Firmicutes_D_c__Bacilli_o__Erysipelotrichales_f__Coprobacillaceae_g__",23.8248998817783,1.03882583292046,4.90879327675303,0
"g__Beduini",0.262854848336506,0,11.2354857852785,0
"g__Catenibacterium",27.9136573023261,0,0.0989683551948203,0
"g__Coprobacillus",11.7814682181407,0,6.66355196636523,0
"g__Erysipelatoclostridium",57.2819237310193,0,0,0
"g__Faecalibacillus",26.5862673273361,0,0.911433464877114,0
"g__Fimiplasma",1.96695939538987,0,0.951516528781039,0
"g__Longibaculum",52.62228443185,17.5515193036278,18.9689396145076,22.3484495971356
"g__Stoquefichus",4.66058230379001,46.9298872874299,63.0920669865191,67.1467151528346
"g__Absicoccus",2.19095545811155,0,2.42787654380434,0
"g__Allobaculum",2.79837372750776,0,11.213785343554,0
"g__Amedibacillus",13.8256059242444,0,8.87058538436748,0
"g__Amedibacterium",7.91406903178163,0,8.56339630582116,0
"g__Bulleidia",25.8459170715232,0,4.31976687447796,0
"`g__C-19`",1.19484076970831,0,11.1794884651214,0
"g__Clostridium_AQ",41.42325233278,0,3.91852883681651,0
"g__Dielma",18.9979262442563,0,4.06919095047125,0
"`g__DONG20-135`",0.846324135234325,0,11.1383759713791,0
"g__Dubosiella",0.842226598222817,0,23.037466688687,0
"g__Faecalibaculum",1.88393610070012,0,13.5932428821148,0
"g__Faecalicoccus",0.442210139190816,0,8.56124189164174,5.90253152189172
"g__Faecalitalea",1.27390113965172,0,7.36840118908852,2.17841610682887
"g__Holdemanella",23.013814441639,2.33602565193561,2.70128733298012,4.57746836182254
"g__Holdemania",63.211549277819,2.722067764767,8.47172925986313,7.66110061534169
"g__Ileibacterium",1.87924720798574,0,11.0983615794344,0
"g__Longicatena",20.235606026839,0,3.6286619121619,0.153966434933583
"g__Massilicoli",7.93163342000282,0,28.3989153987816,0
"g__Merdibacter",22.5697543210846,0,3.50921010313776,0
"`g__NSJ-61`",37.1411809851407,0,18.7908889200287,6.45688059507768
"g__Traorella",0.768803434052674,0,8.68041479071076,0
"g__UBA636",1.0288781204855,0,11.0078387872245,0
"g__Exiguobacterium_A",2.77895544000145,0,10.9761877358638,0
"g__Turicibacter",37.5842539509757,0,0.713965042099693,0
"g__Abiotrophia",1.95410300551923,0,28.6632093609861,15.2438944256495
"g__Facklamia_A_322620",0.77921549146483,0,10.9619216805842,0
"g__Facklamia_A_322655",2.31612855841035,0,10.9691040895964,0
"g__Granulicatella",61.7058586962404,7.56460080086432,11.3799099676424,6.40067624178833
"g__Enterococcus_A",1.28453438857233,0,14.265131493465,0
"g__Enterococcus_B",0.241497811033351,0,10.9792841069217,0
"g__Enterococcus_D",1.25765470117943,0,10.9839611098386,0
"g__Enterococcus_E",2.92374482354414,0,9.90243851890571,0
"g__Enterococcus_H_360604",6.00258604935218,0,1.85804492967871,0
"g__Companilactobacillus",0.0902276582110054,0,5.49590910528624,0
"g__Dellaglioa",2.37590416074825,18.5110155357745,69.744979754202,13.3484764345926
"g__Fructilactobacillus",4.63827652144305,0,21.7130223084404,0
"g__Lacticaseibacillus",63.00685682385,27.4040892285782,15.0201655462419,33.0886682493415
"g__Lactiplantibacillus",2.65350283963254,0,3.20706194539752,0
"g__Lactobacillus",40.0817881310703,25.7115155921954,9.11520181905423,35.9732077345418
"g__Latilactobacillus",8.01654725107924,12.1617149384515,9.19804507024031,9.58650983673924
"g__Leuconostoc_B",10.8414931162536,0,5.81608128131627,0
"g__Levilactobacillus",0.712086206730733,0,10.9292352073679,0
"g__Ligilactobacillus",11.3908018582759,0.478205073769691,1.44354784347094,4.30496867176317
"g__Limosilactobacillus",3.85229377250499,1.00251097514261,2.38846947938836,6.301035860416
"g__Pediococcus",3.10241469482024,0,5.48508119923101,0
"g__Weissella_A_338544",8.98211469106191,26.9270419928283,17.3085769930427,40.4720503051237
"g__Weissella_A_338546",1.42927636480997,0,16.6318659527212,0
"g__Lactococcus_A_343306",1.07679528563923,0,10.8530344705458,0
"g__Lactococcus_A_343473",3.15224141112115,73.950188220713,24.4616061820156,100
"g__Lactococcus_A_346120",17.9932557486228,12.979689425971,7.26762476280188,17.3410935106453
"g__Streptococcus",73.0791927733417,2.21059281458208,3.15773985347222,3.35300725509877
"`g__CAG-313`",11.586774717607,7.13523814083434,11.5476393650115,16.7662138973111
"d__Bacteria_p__Firmicutes_D_c__Bacilli_o__RF39_f__UBA660_g__",15.129415958266,0,8.50811902404712,0.894010166182173
"`g__CAG-302`",14.6521523471321,0,3.07348479159745,0
"`g__CAG-417`",5.40989640639474,14.8494562856532,10.8996117307838,23.1608001397757
"`g__CAG-628`",0,0,5.40072631604145,0
"`g__CAG-710`",0.247584124937416,0,10.8284987279034,0
"g__Coprosoma",5.10828016828217,0,22.2018774458125,0
"g__Onthocola_B",9.45486227018881,18.594537695472,15.3743107002448,15.7672347163619
"g__RUG13038",30.715602345036,3.13248822831312,20.128835114698,0
"g__Scybalousia",3.44285333958281,0,29.7217190206591,0
"g__UBA2730",0.936097840710815,0,10.8625196684033,0
"g__UBA3789",0.411551809588092,0,4.17389529543273,0
"g__UBA5026",2.66276909525849,0,14.4835151103306,0
"g__UBA6985",8.65736229927598,0,30.5973008003637,0
"g__UMGS1449",17.470522545468,0,15.2872898744121,0
"g__UMGS872",6.83942567664479,28.0327790580478,48.7651865246501,43.7198115738462
"`g__CAG-345`",0.796996931509941,0,45.7976692022484,0
"g__Scatoplasma",2.00948561356476,0,27.7810962386629,0
"g__Enteromonas",3.83988164481824,0,8.53266392799512,0
"g__Gemella",61.0004713287423,0,6.75161499335043,0
"g__Staphylococcus",6.21719371551473,0,1.21235777260284,0
"g__DTU012",22.7990265588833,0,3.55838975467216,0
"g__DTU014",6.55530051091189,0.175793565129555,1.93484973151467,14.1351786337781
"g__Cetobacterium_A",1.75511339952266,4.73298985910855,6.03935737232158,8.96280809422425
"g__Fusobacterium_A",7.36060009525671,3.77822766713104,5.00870773715348,7.1852041645689
"g__Fusobacterium_B",3.26767176546945,0,17.9299341275894,11.2643913652385
"g__Fusobacterium_C",10.4311652265212,0,5.92403369428623,0
"g__Leptotrichia_A_993758",0.446896648060587,0,10.8024604459396,0
"g__Sneathia",0.432554850633046,0,12.6332944305408,0
"`g__GWA2-37-10`",0.731656108731707,0,1.32742751486917,0
"g__Nanogingivalis",2.64125881105691,0,12.2115179318394,0
"g__Nanosynbacter",4.58744549238143,0,29.8862043375295,4.047296198188
"g__Nanosyncoccus",0.0418862979366751,0,10.7704121853911,0
"g__Saccharimonas",0.557159762088596,53.8413372780112,37.6194532947396,88.8332858306916
"`d__Bacteria_p__Proteobacteria_c__Alphaproteobacteria_o__RF32_f__CAG-239_g__`",7.24653854304131,0,0.98990694424676,0
"`g__51-20`",2.21657898985445,0,5.3849918475883,0
"`g__CAG-267`",2.86539071880612,0,2.16588387604661,0
"g__CAJLXD01",1.1845472392232,0,4.48688744985948,0
"g__Scatocola",4.91769306357923,0,3.46234792593751,3.04561674535736
"`g__CAG-977`",0.989487931686782,0,1.9428769110664,0
"g__UBA2903",0.776510828974946,0,6.53107490126178,0
"g__Agrobacterium",0.472786165247212,0,10.7848872557691,0
"g__Methylobacterium",0.352303719227901,0,10.8030585988759,0
"g__Bradyrhizobium",0.138584392824962,0,10.8219355983633,0
"g__Blastomonas",1.45927203103139,0,10.8388719925966,0
"g__Comamonas_F_589250",0.0351794354429653,0,10.8525177167446,0
"g__Oxalobacter_566322",42.7627673820692,0,2.77731072188721,0
"g__Aphodousia",3.37507780951529,0,10.8605930185638,0
"g__Duodenibacillus",10.8950600781201,1.99892626489672,7.82416976243445,9.51463282663034
"g__Mesosutterella",12.3820268495111,0.430167668267091,8.16620033688493,2.58508142636554
"g__Parasutterella",31.0037771421417,0,1.5458100020243,0
"g__Sutterella",11.982235487844,0,3.8233019247055,0
"g__Turicimonas",3.61966861946296,6.1817206975121,23.0686851641925,7.66587050721567
"g__Neisseria_563205",1.48069323878409,0,33.25751021491,0
"g__Citrobacter_A_692098",2.01013651517688,0,13.1370897134695,0.745946524988029
"g__Enterobacter_B_713587",13.0917755855803,0,0.0531597407394401,0
"g__Escherichia_710834",70.3429941854766,0,3.11599165934629,0
"g__Hafnia",0.635644317994264,0,10.9214746859337,0
"g__Klebsiella_724518",2.01361325811372,0,3.40237965890671,0
"g__Kluyvera_724999",0.558687960954393,0,11.074912880969,0
"g__Kosakonia_683478",0.00754910600734681,0,11.1548466293195,0
"g__Morganella",4.18722458536085,0,11.2246366739516,0
"g__Pantoea_A_680430",0.321777894555524,0,11.2805291592164,0
"g__Providencia_A_732258",0.415378610293629,0,11.3218879141411,0
"g__Yersinia",1.2385826926619,0,40.2092070647085,0
"g__Aggregatibacter_736122",0.782640295916031,0,11.3529893843794,0
"g__Aggregatibacter_736224",0.379444995929655,0,11.3749571243981,0
"g__Haemophilus_A",0.421371934056598,0,11.3887124077989,0
"g__Haemophilus_D_735815",18.3783244368595,1.31813704122151,3.89863781125051,4.18190932481843
"g__Mesocricetibacter",1.34810351813928,0,2.26500266564677,0
"g__Muribacter",0.558909849744513,0,11.3955985188524,0
"g__Rodentibacter_A_734545",0.812387674710039,0,11.3974212688337,0
"g__Succinivibrio",8.80046374966769,0,4.22989387155153,0
"g__Pseudomonas_E_647464",4.80561520086864,0,7.49600484599067,0
"g__Pseudomonas_E_650326",0.852843419011681,0,11.3929736373926,0
"g__Pseudomonas_F",1.27833628873269,0,7.34995769903868,0
"g__Acinetobacter",0.372184298726785,0,11.3831734952069,0
"g__Pseudoxanthomonas_A_615336",3.22413363354517,100,81.4271153660881,78.5118377748736
"g__Brachyspira",0.312818812975446,0,11.3426142416727,0
"g__Pyramidobacter",0.56653580718905,0,11.3035440267299,0
"g__Cloacibacillus",10.2722030902437,0,5.12702949430939,0
"g__UBA11452",6.83250489297514,0,2.32036296275382,0
"g__UBA1732",1.94635324008176,0,9.9387821090052,0
"g__Victivallis",2.67205871527977,0,4.92156216478919,0
"g__Merdousia",0.981769092400018,0,3.77772256587911,0
"g__QALA01",0.68155227118158,0,3.91435451304268,0
"g__Akkermansia",31.4827161593752,0,1.59625856616745,0.4145480572824
